ALDOB	229	LDHAL6B	92483	0
ALDOB	229	LDHC	3948	0
ALDOB	229	PC	5091	0
ALDOB	229	PDHA2	5161	0
ALDOB	229	PFKM	5213	0
ALDOB	229	PGAM2	5224	0
ALDOB	229	PGLS	25796	0
ALDOB	229	PKLR	5313	0
ALDOB	229	RPE	6120	0
ALDOB	229	RPIA	22934	0
ALDOB	229	TALDO1	6888	0
ALDOB	229	TKT	7086	0
ALDOB	229	GOT1	2805	0
ALDOB	229	PDHB	5162	0
ALDOB	229	PGAM1	5223	0
ALDOC	230	G6PC	2538	0
ALDOC	230	G6PD	2539	0
ALDOC	230	GAPDH	2597	0
ALDOC	230	GOT1	2805	0
ALDOC	230	H6PD	9563	0
ALDOC	230	LDHA	3939	0
ALDOC	230	MDH1	4190	0
ALDOC	230	MDH2	4191	0
ALDOC	230	ME1	4199	0
ALDOC	230	ME2	4200	0
ALDOC	230	PC	5091	0
ALDOC	230	PGAM2	5224	0
ALDOC	230	PGD	5226	0
ALDOC	230	PKLR	5313	0
ALDOC	230	RPE	6120	0
ALDOC	230	RPIA	22934	0
ALDOC	230	FBP1	2203	0
ALDOC	230	LDHB	3945	0
ALDOC	230	PDHA2	5161	0
ALDOC	230	PDHX	8050	0
ALDOC	230	DLAT	1737	0
DLAT	1737	DLD	1738	0
DLAT	1737	G6PC	2538	0
DLAT	1737	GCK	2645	0
DLAT	1737	GOT1	2805	0
DLAT	1737	GOT2	2806	0
DLAT	1737	H6PD	9563	0
DLAT	1737	HK1	3098	0
DLAT	1737	LDHA	3939	0
DLAT	1737	LDHAL6B	92483	0
DLAT	1737	LDHC	3948	0
DLAT	1737	MDH2	4191	0
DLAT	1737	ME1	4199	0
DLAT	1737	PC	5091	0
DLAT	1737	PCK1	5105	0
DLAT	1737	PFKP	5214	0
DLAT	1737	PGAM1	5223	0
DLAT	1737	PGAM2	5224	0
DLAT	1737	PGK2	5232	0
DLAT	1737	PKLR	5313	0
DLAT	1737	RPIA	22934	0
DLAT	1737	TALDO1	6888	0
DLAT	1737	TPI1	7167	0
DLAT	1737	PGLS	25796	0
DLD	1738	ENO1	2023	0
DLD	1738	ENO2	2026	0
DLD	1738	FBP1	2203	0
DLD	1738	HK1	3098	0
DLD	1738	LDHB	3945	0
DLD	1738	MDH2	4191	0
DLD	1738	PCK1	5105	0
DLD	1738	PFKM	5213	0
DLD	1738	PGAM1	5223	0
DLD	1738	PGD	5226	0
DLD	1738	PKLR	5313	0
DLD	1738	RPIA	22934	0
DLD	1738	TPI1	7167	0
DLD	1738	PGAM2	5224	0
ENO1	2023	GCK	2645	0
ENO1	2023	GOT2	2806	0
ENO1	2023	HK3	3101	0
ENO1	2023	LDHC	3948	0
ENO1	2023	MDH2	4191	0
ENO1	2023	ME1	4199	0
ENO1	2023	PDHA1	5160	0
ENO1	2023	PGAM2	5224	0
ENO1	2023	PKLR	5313	0
ENO1	2023	LDHAL6B	92483	0
ENO2	2026	G6PC	2538	0
ENO2	2026	LDHC	3948	0
ENO2	2026	PCK1	5105	0
ENO2	2026	PFKL	5211	0
ENO2	2026	PGK1	5230	0
ENO2	2026	GOT1	2805	0
ENO3	2027	GCK	2645	0
ENO3	2027	H6PD	9563	0
ENO3	2027	HK1	3098	0
ENO3	2027	LDHA	3939	0
ENO3	2027	LDHAL6B	92483	0
ENO3	2027	LDHB	3945	0
ENO3	2027	LDHC	3948	0
ENO3	2027	MDH1	4190	0
ENO3	2027	ME1	4199	0
ENO3	2027	PC	5091	0
ENO3	2027	PCK1	5105	0
ENO3	2027	PDHA1	5160	0
ENO3	2027	PDHB	5162	0
ENO3	2027	PDHX	8050	0
ENO3	2027	PFKP	5214	0
ENO3	2027	PGAM2	5224	0
ENO3	2027	PGD	5226	0
ENO3	2027	PGK1	5230	0
ENO3	2027	PGLS	25796	0
ENO3	2027	PKLR	5313	0
FBP1	2203	G6PD	2539	0
FBP1	2203	GCK	2645	0
FBP1	2203	GOT1	2805	0
FBP1	2203	GOT2	2806	0
FBP1	2203	H6PD	9563	0
FBP1	2203	LDHA	3939	0
FBP1	2203	LDHAL6B	92483	0
FBP1	2203	LDHB	3945	0
FBP1	2203	LDHC	3948	0
FBP1	2203	MDH1	4190	0
FBP1	2203	MDH2	4191	0
FBP1	2203	ME1	4199	0
FBP1	2203	ME2	4200	0
FBP1	2203	PDHA1	5160	0
FBP1	2203	PDHA2	5161	0
FBP1	2203	PDHB	5162	0
FBP1	2203	PDHX	8050	0
FBP1	2203	PFKL	5211	0
FBP1	2203	PFKM	5213	0
FBP1	2203	PFKP	5214	0
FBP1	2203	PGK1	5230	0
FBP1	2203	PGK2	5232	0
FBP1	2203	PGLS	25796	0
FBP1	2203	PKLR	5313	0
FBP1	2203	PKM	5315	0
FBP1	2203	RPE	6120	0
FBP1	2203	RPIA	22934	0
FBP1	2203	TPI1	7167	0
FBP2	8789	GAPDHS	26330	0
FBP2	8789	GCK	2645	0
FBP2	8789	H6PD	9563	0
FBP2	8789	LDHA	3939	0
FBP2	8789	LDHB	3945	0
FBP2	8789	LDHC	3948	0
FBP2	8789	MDH1	4190	0
FBP2	8789	ME2	4200	0
FBP2	8789	PC	5091	0
FBP2	8789	PDHA1	5160	0
FBP2	8789	PDHA2	5161	0
FBP2	8789	PDHB	5162	0
FBP2	8789	PFKP	5214	0
FBP2	8789	PGAM2	5224	0
FBP2	8789	PGK2	5232	0
FBP2	8789	PKLR	5313	0
FBP2	8789	RPE	6120	0
G6PC	2538	G6PD	2539	0
G6PC	2538	GCK	2645	0
G6PC	2538	GOT2	2806	0
G6PC	2538	H6PD	9563	0
G6PC	2538	HK3	3101	0
G6PC	2538	LDHAL6B	92483	0
G6PC	2538	LDHC	3948	0
G6PC	2538	MDH1	4190	0
G6PC	2538	MDH2	4191	0
G6PC	2538	ME1	4199	0
G6PC	2538	ME2	4200	0
G6PC	2538	PDHB	5162	0
G6PC	2538	PDHX	8050	0
G6PC	2538	PFKP	5214	0
G6PC	2538	PGK2	5232	0
G6PC	2538	PKLR	5313	0
G6PC	2538	PFKM	5213	0
G6PC	2538	PGD	5226	0
G6PC	2538	RPE	6120	0
G6PD	2539	HK2	3099	0
G6PD	2539	MDH2	4191	0
G6PD	2539	PDHA1	5160	0
G6PD	2539	PFKM	5213	0
G6PD	2539	PGAM2	5224	0
G6PD	2539	PGD	5226	0
G6PD	2539	PGK1	5230	0
G6PD	2539	PGLS	25796	0
G6PD	2539	RPE	6120	0
G6PD	2539	RPIA	22934	0
G6PD	2539	TALDO1	6888	0
G6PD	2539	PCK1	5105	0
GAPDH	2597	PGD	5226	0
GAPDHS	26330	PGD	5226	0
GCK	2645	GOT1	2805	0
GCK	2645	GOT2	2806	0
GCK	2645	HK2	3099	0
GCK	2645	PC	5091	0
GCK	2645	PCK1	5105	0
GCK	2645	PFKP	5214	0
GCK	2645	PGAM1	5223	0
GCK	2645	PGAM2	5224	0
GCK	2645	PGD	5226	0
GCK	2645	PGLS	25796	0
GCK	2645	RPIA	22934	0
GCK	2645	TKT	7086	0
GCK	2645	MDH2	4191	0
GCK	2645	PDHX	8050	0
GCK	2645	RPE	6120	0
GCK	2645	TALDO1	6888	0
GOT1	2805	GOT2	2806	0
GOT1	2805	H6PD	9563	0
GOT1	2805	HK1	3098	0
GOT1	2805	HK2	3099	0
GOT1	2805	HK3	3101	0
GOT1	2805	LDHAL6B	92483	0
GOT1	2805	LDHB	3945	0
GOT1	2805	MDH1	4190	0
GOT1	2805	MDH2	4191	0
GOT1	2805	ME1	4199	0
GOT1	2805	ME2	4200	0
GOT1	2805	PDHA1	5160	0
GOT1	2805	PDHB	5162	0
GOT1	2805	PDHX	8050	0
GOT1	2805	PFKP	5214	0
GOT1	2805	PGAM2	5224	0
GOT1	2805	PKLR	5313	0
GOT1	2805	RPIA	22934	0
GOT1	2805	LDHA	3939	0
GOT1	2805	PGK2	5232	0
GOT2	2806	HK1	3098	0
GOT2	2806	LDHB	3945	0
GOT2	2806	LDHC	3948	0
GOT2	2806	MDH1	4190	0
GOT2	2806	MDH2	4191	0
GOT2	2806	ME1	4199	0
GOT2	2806	PDHA2	5161	0
GOT2	2806	PDHB	5162	0
GOT2	2806	PDHX	8050	0
GOT2	2806	PGAM2	5224	0
GOT2	2806	PGD	5226	0
GOT2	2806	PFKM	5213	0
GOT2	2806	RPIA	22934	0
GOT2	2806	TALDO1	6888	0
H6PD	9563	HK1	3098	0
H6PD	9563	HK2	3099	0
H6PD	9563	LDHA	3939	0
H6PD	9563	LDHAL6B	92483	0
H6PD	9563	LDHC	3948	0
H6PD	9563	MDH2	4191	0
H6PD	9563	PCK1	5105	0
H6PD	9563	PDHA1	5160	0
H6PD	9563	PFKM	5213	0
H6PD	9563	PFKP	5214	0
H6PD	9563	PGAM2	5224	0
H6PD	9563	PGK2	5232	0
H6PD	9563	PGLS	25796	0
H6PD	9563	PKLR	5313	0
H6PD	9563	RPE	6120	0
H6PD	9563	RPIA	22934	0
H6PD	9563	HK3	3101	0
H6PD	9563	ME1	4199	0
H6PD	9563	PC	5091	0
HK1	3098	HK2	3099	0
HK1	3098	LDHAL6B	92483	0
HK1	3098	LDHB	3945	0
HK1	3098	LDHC	3948	0
HK1	3098	MDH1	4190	0
HK1	3098	ME1	4199	0
HK1	3098	ME2	4200	0
HK1	3098	PC	5091	0
HK1	3098	PCK1	5105	0
HK1	3098	PDHX	8050	0
HK1	3098	PFKL	5211	0
HK1	3098	PFKM	5213	0
HK1	3098	PGK2	5232	0
HK1	3098	PGLS	25796	0
HK1	3098	RPE	6120	0
HK1	3098	PGAM1	5223	0
HK1	3098	PGD	5226	0
HK1	3098	PKLR	5313	0
FBP2	8789	HK2	3099	0
HK2	3099	HK3	3101	0
HK2	3099	LDHAL6B	92483	0
HK2	3099	LDHB	3945	0
HK2	3099	MDH1	4190	0
HK2	3099	MDH2	4191	0
HK2	3099	ME2	4200	0
HK2	3099	PC	5091	0
HK2	3099	PDHA1	5160	0
HK2	3099	PDHA2	5161	0
HK2	3099	PDHB	5162	0
HK2	3099	PDHX	8050	0
HK2	3099	PFKP	5214	0
HK2	3099	PGAM2	5224	0
HK2	3099	PGLS	25796	0
HK2	3099	PKLR	5313	0
HK2	3099	RPIA	22934	0
HK2	3099	TPI1	7167	0
HK2	3099	ME1	4199	0
HK2	3099	PGK2	5232	0
HK3	3101	LDHAL6B	92483	0
HK3	3101	LDHB	3945	0
HK3	3101	MDH2	4191	0
HK3	3101	ME1	4199	0
HK3	3101	PC	5091	0
HK3	3101	PDHA2	5161	0
HK3	3101	PDHB	5162	0
HK3	3101	PFKM	5213	0
HK3	3101	PFKP	5214	0
HK3	3101	PGAM1	5223	0
HK3	3101	PGAM2	5224	0
HK3	3101	PGD	5226	0
HK3	3101	RPE	6120	0
HK3	3101	RPIA	22934	0
LDHA	3939	LDHC	3948	0
LDHA	3939	MDH2	4191	0
LDHA	3939	PDHA1	5160	0
LDHA	3939	PGD	5226	0
LDHA	3939	PKM	5315	0
LDHA	3939	RPE	6120	0
LDHA	3939	TPI1	7167	0
LDHA	3939	PFKP	5214	0
LDHAL6B	92483	LDHC	3948	0
LDHAL6B	92483	MDH2	4191	0
LDHAL6B	92483	PC	5091	0
LDHAL6B	92483	PCK1	5105	0
LDHAL6B	92483	PDHX	8050	0
LDHAL6B	92483	PFKL	5211	0
LDHAL6B	92483	PGAM1	5223	0
LDHAL6B	92483	PGAM2	5224	0
LDHAL6B	92483	PGK1	5230	0
LDHAL6B	92483	PGLS	25796	0
LDHAL6B	92483	PKM	5315	0
LDHAL6B	92483	RPIA	22934	0
LDHAL6B	92483	TALDO1	6888	0
LDHAL6B	92483	TKT	7086	0
LDHB	3945	PC	5091	0
LDHB	3945	PCK1	5105	0
LDHB	3945	PDHA1	5160	0
LDHB	3945	PFKP	5214	0
LDHB	3945	PGAM2	5224	0
LDHB	3945	PGK1	5230	0
LDHB	3945	PGLS	25796	0
LDHB	3945	PKM	5315	0
LDHB	3945	RPE	6120	0
LDHB	3945	RPIA	22934	0
LDHB	3945	TKT	7086	0
LDHB	3945	TPI1	7167	0
LDHC	3948	MDH1	4190	0
LDHC	3948	MDH2	4191	0
LDHC	3948	ME2	4200	0
LDHC	3948	PC	5091	0
LDHC	3948	PCK1	5105	0
LDHC	3948	PDHA2	5161	0
LDHC	3948	PDHB	5162	0
LDHC	3948	PDHX	8050	0
LDHC	3948	PFKL	5211	0
LDHC	3948	PGK1	5230	0
LDHC	3948	PGLS	25796	0
LDHC	3948	PKLR	5313	0
LDHC	3948	RPE	6120	0
LDHC	3948	TPI1	7167	0
MDH1	4190	MDH2	4191	0
MDH1	4190	ME1	4199	0
MDH1	4190	ME2	4200	0
MDH1	4190	PC	5091	0
MDH1	4190	PCK1	5105	0
MDH1	4190	PDHA1	5160	0
MDH1	4190	PDHA2	5161	0
MDH1	4190	PDHB	5162	0
MDH1	4190	PDHX	8050	0
MDH1	4190	PFKL	5211	0
MDH1	4190	PGAM1	5223	0
MDH1	4190	PGAM2	5224	0
MDH1	4190	PGK1	5230	0
MDH1	4190	PGLS	25796	0
MDH1	4190	RPE	6120	0
MDH1	4190	TALDO1	6888	0
MDH1	4190	TPI1	7167	0
MDH2	4191	ME1	4199	0
MDH2	4191	ME2	4200	0
MDH2	4191	PDHA1	5160	0
MDH2	4191	PDHA2	5161	0
MDH2	4191	PDHB	5162	0
MDH2	4191	PDHX	8050	0
MDH2	4191	PFKL	5211	0
MDH2	4191	PFKM	5213	0
MDH2	4191	PFKP	5214	0
MDH2	4191	PGAM1	5223	0
MDH2	4191	PGK1	5230	0
MDH2	4191	PGK2	5232	0
MDH2	4191	PGLS	25796	0
MDH2	4191	PKLR	5313	0
MDH2	4191	RPE	6120	0
MDH2	4191	TPI1	7167	0
ME1	4199	PC	5091	0
ME1	4199	PCK1	5105	0
ME1	4199	PDHA1	5160	0
ME1	4199	PDHA2	5161	0
ME1	4199	PFKL	5211	0
ME1	4199	PFKP	5214	0
ME1	4199	PGD	5226	0
ME1	4199	PGLS	25796	0
ME1	4199	PKM	5315	0
ME1	4199	RPE	6120	0
ME1	4199	RPIA	22934	0
ME1	4199	TALDO1	6888	0
ME1	4199	TKT	7086	0
ME1	4199	TPI1	7167	0
ME2	4200	PC	5091	0
ME2	4200	PCK1	5105	0
ME2	4200	PDHA2	5161	0
ME2	4200	PFKL	5211	0
ME2	4200	PGAM2	5224	0
ME2	4200	PGD	5226	0
ME2	4200	PGK1	5230	0
ME2	4200	PKM	5315	0
ME2	4200	RPIA	22934	0
ME2	4200	TALDO1	6888	0
ME2	4200	TPI1	7167	0
PC	5091	PDHA1	5160	0
PC	5091	PDHB	5162	0
PC	5091	PDHX	8050	0
PC	5091	PFKL	5211	0
PC	5091	PFKM	5213	0
PC	5091	PFKP	5214	0
PC	5091	PGAM2	5224	0
PC	5091	PGK2	5232	0
PC	5091	PGLS	25796	0
PC	5091	PKLR	5313	0
PC	5091	RPIA	22934	0
PC	5091	TKT	7086	0
PC	5091	PDHA2	5161	0
PCK1	5105	PDHA2	5161	0
PCK1	5105	PDHB	5162	0
PCK1	5105	PDHX	8050	0
PCK1	5105	PFKP	5214	0
PCK1	5105	PGD	5226	0
PCK1	5105	PKLR	5313	0
PCK1	5105	TPI1	7167	0
PDHA1	5160	PDHB	5162	0
PDHA1	5160	PDHX	8050	0
PDHA1	5160	PFKP	5214	0
PDHA1	5160	PGAM2	5224	0
PDHA1	5160	PGD	5226	0
PDHA1	5160	PGK1	5230	0
PDHA1	5160	PKLR	5313	0
PDHA1	5160	RPE	6120	0
PDHA1	5160	TALDO1	6888	0
PDHA2	5161	PFKP	5214	0
PDHA2	5161	PGAM2	5224	0
PDHA2	5161	PGLS	25796	0
PDHA2	5161	RPE	6120	0
PDHA2	5161	RPIA	22934	0
PDHA2	5161	TALDO1	6888	0
PDHA2	5161	TKT	7086	0
PDHA2	5161	TPI1	7167	0
PDHB	5162	PDHX	8050	0
PDHB	5162	PFKL	5211	0
PDHB	5162	PGAM2	5224	0
PDHB	5162	PGD	5226	0
PDHB	5162	PGK1	5230	0
PDHB	5162	PGLS	25796	0
PDHB	5162	RPIA	22934	0
PDHB	5162	TALDO1	6888	0
PDHB	5162	RPE	6120	0
PDHX	8050	PFKL	5211	0
PDHX	8050	PFKP	5214	0
PDHX	8050	PGAM1	5223	0
PDHX	8050	PGAM2	5224	0
PDHX	8050	PGD	5226	0
PDHX	8050	PGK1	5230	0
PDHX	8050	PGK2	5232	0
PDHX	8050	PGLS	25796	0
PDHX	8050	RPE	6120	0
PDHX	8050	RPIA	22934	0
PDHX	8050	TALDO1	6888	0
PDHX	8050	TPI1	7167	0
PFKL	5211	PGK1	5230	0
PFKL	5211	TALDO1	6888	0
PFKL	5211	RPE	6120	0
PFKM	5213	PGK1	5230	0
PFKM	5213	RPE	6120	0
PFKM	5213	TALDO1	6888	0
PFKP	5214	PGAM1	5223	0
PFKP	5214	PGK1	5230	0
PFKP	5214	PKLR	5313	0
PFKP	5214	RPE	6120	0
PGAM1	5223	PGD	5226	0
PGAM1	5223	PGLS	25796	0
PGAM1	5223	PKLR	5313	0
PGAM1	5223	RPIA	22934	0
PGAM2	5224	PGK2	5232	0
PGAM2	5224	PKLR	5313	0
PGD	5226	PGK2	5232	0
PGD	5226	PKLR	5313	0
PGK1	5230	PKLR	5313	0
PGK1	5230	RPE	6120	0
PGK1	5230	RPIA	22934	0
PGK1	5230	TALDO1	6888	0
PGK2	5232	PKM	5315	0
PGK2	5232	RPE	6120	0
PGK2	5232	TALDO1	6888	0
PGK2	5232	TKT	7086	0
PGK2	5232	TPI1	7167	0
PGLS	25796	PKLR	5313	0
PGLS	25796	RPE	6120	0
PGLS	25796	RPIA	22934	0
PKLR	5313	RPE	6120	0
PKLR	5313	RPIA	22934	0
PKLR	5313	TALDO1	6888	0
PKLR	5313	TPI1	7167	0
PKM	5315	TPI1	7167	0
PKM	5315	RPE	6120	0
RPE	6120	RPIA	22934	0
RPE	6120	TPI1	7167	0
RPIA	22934	TPI1	7167	0
